CODE,COMPNAME,0.0
603650,彤程新材,99.41
829,天音控股,6.3
300785,值得买,34.82
300864,南大环境,2.28
601169,北京银行,98.58
600311,*ST荣华,3.09
2476,宝莫股份,77.87
603090,宏盛股份,28.22
2887,绿茵生态,66.96
2849,威星智能,23.01
300722,新余国科,14.24
600375,华菱星马,43.03
2938,鹏鼎控股,14.16
2496,*ST辉丰,6.37
828,东莞控股,78.97
2587,奥拓电子,27.52
603236,移远通信,79.58
300853,申昊科技,13.46
603085,天成自控,73
300843,胜蓝股份,59.4
601838,成都银行,55.16
2376,新北洋,7.53
2017,东信和平,9.66
600367,红星发展,16.01
600377,宁沪高速,95.95
2651,利君股份,82.1
300411,金盾股份,19
601966,玲珑轮胎,5.41
300350,华鹏飞,84.74
605158,华达新材,78.69
603738,泰晶科技,97.61
300252,金信诺,56.36
600227,圣济堂,35.21
300888,稳健医疗,33.64
600118,中国卫星,19.79
2617,露笑科技,94.04
797,中国武夷,63.55
300056,中创环保,76.65
2138,顺络电子,42.07
600517,国网英大,98.11
